Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
02-Feb-2024,EQ,10598.0,10711.6,10540.4,10637.95,10630.0,10655.45,10645.38,10932.85,8130.0,814940,8675342978.9,122140
01-Feb-2024,EQ,10210.0,10699.8,10204.0,10186.9,10603.2,10637.95,10554.38,10932.85,8130.0,1869594,19732402602.6,230650
31-Jan-2024,EQ,9959.3,10235.6,9913.0,9951.65,10161.05,10186.9,10118.24,10932.85,8130.0,997024,10088125611.35,130672
30-Jan-2024,EQ,10010.85,10033.5,9931.5,9991.4,9950.0,9951.65,9984.28,10932.85,8130.0,399869,3992402870.35,70659
29-Jan-2024,EQ,9931.15,10035.0,9875.05,9881.0,9990.0,9991.4,9992.75,10932.85,8130.0,446516,4461922561.2,75414
25-Jan-2024,EQ,9988.2,9999.8,9816.55,9988.2,9879.75,9881.0,9888.25,10932.85,8130.0,718817,7107840601.25,107441
24-Jan-2024,EQ,9860.0,10000.0,9755.0,9860.45,9950.0,9988.2,9892.98,10932.85,8130.0,459092,4541786784.95,84208
23-Jan-2024,EQ,9862.0,9973.0,9832.1,9972.55,9860.0,9860.45,9902.81,10932.85,8130.0,956269,9469750914.85,129308
20-Jan-2024,EQ,10037.7,10067.0,9938.95,10037.7,9971.0,9972.55,10000.49,10932.85,8130.0,92601,926054991.2,18605
19-Jan-2024,EQ,9960.0,10051.65,9949.05,9924.5,10050.0,10037.7,10014.13,10932.85,8130.0,377018,3775507917.5,75518
18-Jan-2024,EQ,9946.05,10050.0,9737.65,10051.7,9918.0,9924.5,9920.1,10932.85,8130.0,614860,6099470047.3,107833
17-Jan-2024,EQ,10124.0,10161.8,9996.45,10183.55,10000.0,10051.7,10070.6,10932.85,8130.0,610250,6145584008.4,72635
16-Jan-2024,EQ,10086.85,10240.0,10060.0,10086.9,10195.85,10183.55,10187.24,10932.85,8130.0,536823,5468747111.5,59152
15-Jan-2024,EQ,9985.1,10098.8,9948.0,9965.65,10088.0,10086.9,10023.92,10932.85,8130.0,463380,4644885147.75,68460
12-Jan-2024,EQ,10025.0,10044.95,9935.95,10011.1,9970.0,9965.65,9971.01,10932.85,8130.0,850190,8477254762.8,102727
11-Jan-2024,EQ,10025.1,10124.1,10000.0,10010.2,10010.0,10011.1,10056.45,10932.85,8130.0,1024815,10306001328.75,126184
10-Jan-2024,EQ,10049.95,10050.75,9950.0,10024.1,9994.0,10010.2,10004.8,10932.85,8130.0,481699,4819302152.4,63008
09-Jan-2024,EQ,9975.0,10042.65,9890.0,9946.7,10035.0,10024.1,9973.98,10932.85,8130.0,666469,6647351361.7,86922
08-Jan-2024,EQ,10005.0,10128.95,9911.9,10017.0,9951.0,9946.7,9984.92,10932.85,8130.0,600153,5992478656.65,103108
05-Jan-2024,EQ,10010.65,10075.0,9970.0,10015.3,10000.0,10017.0,10008.08,10932.85,8130.0,673131,6736750766.65,105880
04-Jan-2024,EQ,10100.0,10120.0,9985.55,10077.65,9995.0,10015.3,10012.71,10932.85,8130.0,711733,7126374356.9,130325
03-Jan-2024,EQ,10200.0,10210.0,10065.0,10197.75,10068.0,10077.65,10101.72,10932.85,8130.0,521046,5263460733.35,90507
02-Jan-2024,EQ,10283.3,10294.7,10151.05,10283.3,10190.0,10197.75,10202.56,10932.85,8130.0,776837,7925727784.7,121457
01-Jan-2024,EQ,10345.0,10345.0,10214.65,10302.35,10270.0,10283.3,10274.79,10932.85,8130.0,411724,4230379485.4,58748
29-Dec-2023,EQ,10280.45,10396.65,10273.0,10271.6,10301.85,10302.35,10326.68,10932.85,8076.05,705227,7282651423.25,112561
28-Dec-2023,EQ,10310.95,10310.95,10187.0,10288.5,10283.0,10271.6,10253.57,10932.85,8076.05,584234,5990483486.05,170259
27-Dec-2023,EQ,10286.0,10305.35,10230.0,10270.65,10280.05,10288.5,10266.37,10932.85,8076.05,397675,4082680440.85,66502
26-Dec-2023,EQ,10270.0,10281.2,10114.7,10217.15,10277.0,10270.65,10222.88,10932.85,8076.05,395273,4040826646.2,52448
22-Dec-2023,EQ,10050.0,10318.3,10030.0,10012.85,10214.7,10217.15,10207.12,10932.85,8076.05,652545,6660604500.6,106029
21-Dec-2023,EQ,10000.0,10099.25,9900.0,10081.25,10035.0,10012.85,10021.63,10932.85,8076.05,739806,7414061141.9,134363
20-Dec-2023,EQ,10240.0,10309.05,9990.0,10233.6,10050.0,10081.25,10182.4,10932.85,8076.05,964051,9816357097.5,157086
19-Dec-2023,EQ,10319.6,10377.0,10206.2,10319.6,10238.5,10233.6,10250.8,10932.85,8076.05,585734,6004239635.55,91728
18-Dec-2023,EQ,10295.0,10350.9,10226.2,10286.4,10310.0,10319.6,10293.03,10932.85,8076.05,652498,6716179657.25,109012
15-Dec-2023,EQ,10459.0,10476.75,9832.6,10353.2,10297.4,10286.4,10266.04,10932.85,8076.05,1244681,12777940480.9,180830
14-Dec-2023,EQ,10440.0,10495.0,10312.3,10380.05,10370.65,10353.2,10360.25,10932.85,8076.05,635475,6583677888.75,125161
13-Dec-2023,EQ,10360.0,10412.9,10260.0,10338.4,10408.0,10380.05,10335.43,10932.85,8076.05,603469,6237110090.75,88899
12-Dec-2023,EQ,10620.0,10624.0,10301.1,10541.75,10350.0,10338.4,10443.84,10932.85,8076.05,1088687,11370075446.4,147099
11-Dec-2023,EQ,10630.0,10638.0,10500.05,10618.55,10554.65,10541.75,10567.15,10932.85,8076.05,579749,6126296682.05,80626
08-Dec-2023,EQ,10730.0,10748.0,10551.0,10696.65,10628.8,10618.55,10626.93,10932.85,8076.05,548373,5827519818.75,103497
07-Dec-2023,EQ,10790.0,10932.85,10635.0,10625.75,10690.0,10696.65,10751.25,10932.85,8076.05,704413,7573319990.35,89617
06-Dec-2023,EQ,10721.9,10748.95,10590.0,10721.9,10615.0,10625.75,10660.78,10845.0,8076.05,464163,4948340822.0,96899
05-Dec-2023,EQ,10650.9,10770.0,10563.4,10599.45,10700.0,10721.9,10692.55,10845.0,8076.05,580996,6212326239.0,84880
04-Dec-2023,EQ,10695.0,10695.1,10425.0,10585.7,10593.0,10599.45,10537.27,10845.0,8076.05,625235,6588271133.25,101101
01-Dec-2023,EQ,10608.0,10759.0,10533.05,10608.7,10559.0,10585.7,10654.73,10845.0,8076.05,591519,6302472707.8,71261
30-Nov-2023,EQ,10581.0,10649.0,10546.1,10599.25,10625.0,10608.7,10595.76,10845.0,8076.05,665660,7053173745.25,70689
29-Nov-2023,EQ,10570.0,10634.55,10525.7,10537.55,10580.0,10599.25,10566.92,10845.0,8076.05,343341,3628055916.15,51944
28-Nov-2023,EQ,10539.95,10556.4,10506.0,10515.65,10535.0,10537.55,10531.85,10845.0,8076.05,268026,2822809045.5,57657
24-Nov-2023,EQ,10505.95,10566.5,10462.0,10488.5,10481.0,10515.65,10514.92,10845.0,8076.05,380306,3998887577.9,50988
23-Nov-2023,EQ,10487.8,10525.0,10394.05,10494.55,10490.0,10488.5,10455.13,10845.0,8076.05,453820,4744746938.45,89410
22-Nov-2023,EQ,10550.0,10551.25,10420.0,10535.15,10490.0,10494.55,10473.07,10845.0,8076.05,378891,3968153782.55,59972
21-Nov-2023,EQ,10619.0,10619.0,10500.0,10566.25,10537.0,10535.15,10538.17,10845.0,8076.05,312242,3290459127.25,41565
20-Nov-2023,EQ,10500.0,10593.35,10500.0,10523.5,10568.0,10566.25,10554.12,10845.0,8076.05,234246,2472261189.8,34745
